,mkt
2021-10-25,0.004736959440853509
2021-10-26,0.0018181414322441137
2021-10-27,-0.0050643703711055294
2021-10-28,0.009781288424184026
2021-10-29,0.0019474372317175562
2021-11-01,0.0017984589459023885
2021-11-02,0.003673607120388547
2021-11-03,0.00644049461289024
2021-11-04,0.004173222342817036
2021-11-05,0.003725850045284445
2021-11-08,0.0008873940607025194
2021-11-09,-0.0035049109264001276
2021-11-10,-0.008259842163861058
2021-11-12,0.007747485897119087
2021-11-15,-1.0739878017001878e-05
2021-11-16,0.0038577790571266367
2021-11-17,-0.0026050154828958787
2021-11-18,0.0033790647401719144
2021-11-19,-0.001399644604988097
2021-11-22,-0.003202258316960725
2021-11-23,0.001655761383195201
2021-11-24,0.0022912237766672798
2021-11-26,-0.022987011159321162
2021-11-29,0.013113836082824229
2021-11-30,-0.019143381187850562
2021-12-01,-0.011885541457955926
2021-12-02,0.014094638396057768
2021-12-03,-0.00848445514173865
2021-12-06,0.011662599309686139
2021-12-07,0.020495603186252546
2021-12-08,0.003080535586585806
2021-12-09,-0.007206988232523656
2021-12-10,0.009503769118209724
2021-12-13,-0.009178158342793815
2021-12-14,-0.0074987228546236715
2021-12-15,0.016216267351890877
2021-12-16,-0.008781863311112446
2021-12-17,-0.01034096458405368
2021-12-20,-0.01145339832325659
2021-12-21,0.017621755385195486
2021-12-22,0.010128728029127596
2021-12-23,0.006204412685251626
2021-12-27,0.013744051573605864
2021-12-28,-0.0010106653988873737
2021-12-29,0.0014009134018576786
2021-12-30,-0.002994233841904309
2021-12-31,-0.0026296343734744394
2022-01-03,0.006353824170388397
2022-01-04,-0.0006298202522032699
2022-01-05,-0.019583264304501073
2022-01-06,-0.0009642337401809882
2022-01-07,-0.004058441082336512
2022-01-10,-0.0014420705375388979
2022-01-11,0.009118286452399373
2022-01-12,0.0028137920146670695
2022-01-13,-0.014346029234400533
2022-01-14,0.0008196442695905652
2022-01-18,-0.0185591053980085
2022-01-19,-0.009736790941460195
2022-01-20,-0.011098742304330734
2022-01-21,-0.019095995324635427
2022-01-24,0.0027679047582695165
2022-01-25,-0.012246590556866267
2022-01-26,-0.0014977569258856588
2022-01-27,-0.005398635199970923
2022-01-28,0.024055967914736694
2022-01-31,0.018709826222984446
2022-02-01,0.006839560348317067
2022-02-02,0.009378400448324454
2022-02-03,-0.024693471720120656
2022-02-04,0.005143678439863626
2022-02-07,-0.003708580927828488
2022-02-08,0.00836611346663433
2022-02-09,0.014412842079264784
2022-02-10,-0.01828182448505601
2022-02-11,-0.019151682638086528
2022-02-14,-0.0038479907556283146
2022-02-15,0.015643717646064172
2022-02-16,0.0008808197202838003
2022-02-17,-0.021400504136936647
2022-02-18,-0.007191961663866342
2022-02-22,-0.010194735435016016
2022-02-23,-0.018583735748788438
2022-02-24,0.014846105252724002
2022-02-25,0.022126080551265786
2022-02-28,-0.0024455914631261143
2022-03-01,-0.015594467786613053
2022-03-02,0.018471046780652183
2022-03-03,-0.005268520744245652
2022-03-04,-0.007965684543001903
2022-03-07,-0.029962586814416495
2022-03-08,-0.007260043975698096
2022-03-09,0.025373598122141117
2022-03-10,-0.004301049920247209
2022-03-11,-0.013046278933238144
2022-03-14,-0.007448675095533314
2022-03-15,0.021182629724144964
2022-03-16,0.022136921648393443
2022-03-17,0.012272205068700267
2022-03-18,0.011594814411888112
2022-03-21,-0.0004347548543014596
2022-03-22,0.011240699554074212
2022-03-23,-0.012348630252495208
2022-03-24,0.014242012281618024
2022-03-25,0.005053380704237665
2022-03-28,0.007119551020042568
2022-03-29,0.01218204410139109
2022-03-30,-0.006313588999088777
2022-03-31,-0.015776335226881762
2022-04-01,0.0034044209614630277
2022-04-04,0.008058382532133647
2022-04-05,-0.01263115907400537
2022-04-06,-0.009764433912479721
2022-04-07,0.004244365552037262
2022-04-08,-0.0026545466755523947
2022-04-11,-0.017021334584696127
2022-04-12,-0.0034233005304522353
2022-04-13,0.011112603268901934
2022-04-14,-0.012218480383508163
2022-04-18,-0.0002048892724065068
2022-04-19,0.01593004474938665
2022-04-20,-0.0006186664061825758
2022-04-21,-0.014862855551311067
2022-04-22,-0.028132076377366966
2022-04-25,0.0056817651441118085
2022-04-26,-0.028550008928597752
2022-04-27,0.0020958490249645954
2022-04-28,0.024445655340832175
2022-04-29,-0.03695915978469415
2022-05-02,0.005659199293818601
2022-05-03,0.004825465075359521
2022-05-04,0.029425221557325833
2022-05-05,-0.03630067756409906
2022-05-06,-0.00569038441395277
2022-05-09,-0.03256151953960419
2022-05-10,0.002454881760409255
2022-05-11,-0.016600232095697796
2022-05-12,-0.0012968049941124407
2022-05-13,0.023589267956869442
2022-05-16,-0.003954208517722458
2022-05-17,0.01996891958146264
2022-05-18,-0.041233809291248875
2022-05-19,-0.005850864777347809
2022-05-20,0.0001461310919903067
2022-05-23,0.018384995412060758
2022-05-24,-0.008153950903558081
2022-05-25,0.009406385648931585
2022-05-26,0.019688166007720866
2022-05-27,0.024441130195822013
2022-05-31,-0.006294135193666945
2022-06-01,-0.007510905041155451
2022-06-02,0.018263225415545106
2022-06-03,-0.016482405609817057
2022-06-06,0.003132489407036025
2022-06-07,0.00947833153171984
2022-06-08,-0.010852623040155319
2022-06-09,-0.02408645766515553
2022-06-10,-0.029542414811409477
2022-06-13,-0.03953993199003993
2022-06-14,-0.003780818039489633
2022-06-15,0.014487058836534478
2022-06-16,-0.033052207113840666
2022-06-17,0.0021984473410133873
2022-06-21,0.024182474960671992
2022-06-22,-0.0013024200953574458
2022-06-23,0.00948707248555652
2022-06-24,0.030105539729901033
2022-06-27,-0.0029774998903406716
2022-06-28,-0.0203486731494949
2022-06-29,-0.0007119988201726959
2022-06-30,-0.008797866246367652
2022-07-01,0.010498511296639174
2022-07-05,0.0015828751061934918
2022-07-06,0.003566795705066178
2022-07-07,0.014853723180930391
2022-07-08,-0.00083061639612735
2022-07-11,-0.011594417660525545
2022-07-12,-0.00928686849749371
2022-07-13,-0.00446686411181668
2022-07-14,-0.003003138812764307
2022-07-15,0.01901923165863364
2022-07-18,-0.008398742485835936
2022-07-19,0.02725351764373082
2022-07-20,0.0058784939410571665
2022-07-21,0.00981306668950467
2022-07-22,-0.009376287293813849
2022-07-25,0.001314302973305868
2022-07-26,-0.011610342599263359
2022-07-27,0.025820048778629066
2022-07-28,0.012060319791912806
2022-07-29,0.014107775781753557
2022-08-01,-0.002827076544916728
2022-08-02,-0.00668468837887098
2022-08-03,0.015517456270090707
2022-08-04,-0.0007776424495837734
2022-08-05,-0.0016270690189191196
2022-08-08,-0.0012383171221209141
2022-08-09,-0.004257744235926498
2022-08-10,0.021067158460407496
2022-08-11,-0.0007057229222018175
2022-08-12,0.017174046951492668
2022-08-15,0.003961684056233163
2022-08-16,0.0018739228259478625
2022-08-17,-0.007264114867648021
2022-08-18,0.0022669896063847975
2022-08-19,-0.012983928713038868
2022-08-22,-0.021632366466494565
2022-08-23,-0.002240370434437464
2022-08-24,0.002911916698724165
2022-08-25,0.013993241836107048
2022-08-26,-0.03426857631703952
2022-08-29,-0.0066886751973248065
2022-08-30,-0.011089416492117008
2022-08-31,-0.007847738208153028
2022-09-01,0.0029917522671948716
2022-09-02,-0.010794552570724387
2022-09-06,-0.004103464690895143
2022-09-07,0.018174848666169877
2022-09-08,0.006588966880442448
2022-09-09,0.01515601498121106
2022-09-12,0.010528651483995635
2022-09-13,-0.04419916303197406
2022-09-14,0.003381289078844715
2022-09-15,-0.011382272168149512
2022-09-16,-0.007208049775663175
2022-09-19,0.006833697724705768
2022-09-20,-0.011336114736600402
2022-09-21,-0.01726467409850635
2022-09-22,-0.008463293830453985
2022-09-23,-0.017382828767330778
2022-09-26,-0.010394360890280502
2022-09-27,-0.0021226109548247284
2022-09-28,0.019481144181152356
2022-09-29,-0.0213527948230975
2022-09-30,-0.0151813515462093
2022-10-03,0.02555457753093017
2022-10-04,0.030125341416799834
2022-10-05,-0.0020199875589381176
2022-10-06,-0.010297922911395202
2022-10-07,-0.028403196531478058
2022-10-11,-0.01406119154597646
2022-10-12,-0.0032961996501662937
2022-10-13,0.025634259307631132
2022-10-14,-0.023947120744528417
2022-10-17,0.026135524557561848
2022-10-18,0.011362768207087462
2022-10-19,-0.006694455239684375
2022-10-20,-0.007982686738766696
2022-10-21,0.023447759860447268
2022-10-24,0.011811940205111494
2022-10-25,0.01613577001587496
2022-10-26,-0.007415140398989885
2022-10-27,-0.006101185053184453
2022-10-28,0.024328036770856338
2022-10-31,-0.007482327030336412
2022-11-01,-0.0041096637203590055
2022-11-02,-0.025319843737482882
2022-11-03,-0.010642422531956597
2022-11-04,0.013526823285563951
2022-11-07,0.00956806167935914
2022-11-08,0.005582282828760321
2022-11-09,-0.020996784712303443
2022-11-10,0.05395251566479769
2022-11-14,0.0002223717598509513
2022-11-15,0.008675376414669186
2022-11-16,-0.008286283111873759
2022-11-17,-0.0030941046442292835
2022-11-18,0.00474729564815821
2022-11-21,-0.003891249800275618
2022-11-22,0.01348860626982839
2022-11-23,0.0058972660417383116
2022-11-25,-0.0002830842622024787
2022-11-28,-0.015564696794064813
2022-11-29,-0.0015931337016243704
2022-11-30,0.030478643521294944
2022-12-01,-0.0008680098296065889
2022-12-02,-0.001195374663761461
2022-12-05,-0.01805624963097222
2022-12-06,-0.014503869422986057
2022-12-07,-0.001864107253381664
2022-12-08,0.007493634413933237
2022-12-09,-0.0073767194642132125
2022-12-12,0.01417830729965003
2022-12-13,0.007263223255457212
2022-12-14,-0.006071116623835963
2022-12-15,-0.02523747790182607
2022-12-16,-0.011200239946011676
2022-12-19,-0.0090483289411038
2022-12-20,0.001036800697890769
2022-12-21,0.014758548669054294
2022-12-22,-0.014557142498145655
2022-12-23,0.005850952271915072
2022-12-27,-0.004057844034659477
2022-12-28,-0.012093470442948605
2022-12-29,0.01731063431499432
2022-12-30,-0.002543975646110833
2023-01-03,-0.004008572481273608
2023-01-04,0.007510694562138916
2023-01-05,-0.011713869136457158
2023-01-06,0.02258383558903089
2023-01-09,-0.0007679273259905782
2023-01-10,0.006953997970593733
2023-01-11,0.012767571192293676
2023-01-12,0.0034100849120427303
2023-01-13,0.003988892144656051
2023-01-17,-0.002032555430996314
2023-01-18,-0.015684966977744675
2023-01-19,-0.007667671901812428
2023-01-20,0.01874167355235196
2023-01-23,0.011811315951328555
2023-01-24,-0.0007117563642918193
2023-01-25,-0.00018174157346566321
2023-01-26,0.010947708029114303
2023-01-27,0.002491734021703855
2023-01-30,-0.013053569315292663
2023-01-31,0.014536304416419527
2023-02-01,0.01039805629688473
2023-02-02,0.014592384626854379
2023-02-03,-0.010408592637285455
2023-02-06,-0.006159393193939262
2023-02-07,0.012790364037397075
2023-02-08,-0.011142573012411353
2023-02-09,-0.008869009831037385
2023-02-10,0.0021928557092171274
2023-02-13,0.011383569951155146
2023-02-14,-0.0002804538554937624
2023-02-15,0.002769337533076689
2023-02-16,-0.013884689204881605
2023-02-17,-0.0027712421722827342
2023-02-21,-0.020244783973471698
2023-02-22,-0.0015747954856433837
2023-02-23,0.005315278263237728
2023-02-24,-0.010593464619774184
2023-02-27,0.0030682925395522777
2023-02-28,-0.0030406198309477117
2023-03-01,-0.004736464203492832
2023-03-02,0.0075535937311959735
2023-03-03,0.01601874917648306
2023-03-06,0.0006869307788483012
2023-03-07,-0.015445590479262547
2023-03-08,0.0014137941356032722
2023-03-09,-0.018631857945482354
2023-03-10,-0.01458396943606664
2023-03-13,-0.001510901840738768
2023-03-14,0.016342388235363665
2023-03-15,-0.007005363929353597
2023-03-16,0.017409576249031722
2023-03-17,-0.011080621273953702
2023-03-20,0.008878869635940853
2023-03-21,0.012898647518559103
2023-03-22,-0.016600248639842885
2023-03-23,0.0029800838691824228
2023-03-24,0.005623963084303207
2023-03-27,0.0016455995637670831
2023-03-28,-0.0015750832883878866
2023-03-29,0.014136870775046802
2023-03-30,0.005698999199482652
2023-03-31,0.014333327782036555
2023-04-03,0.003692022565802823
2023-04-04,-0.005813839745162529
2023-04-05,-0.002495481657121423
2023-04-06,0.0035727731328032467
2023-04-10,0.0009958070170100843
2023-04-11,-4.135333298352082e-05
2023-04-12,-0.0041434563234613855
2023-04-13,0.013175510497831548
2023-04-14,-0.0020715175845779886
2023-04-17,0.0033007035826147536
2023-04-18,0.0008548548034659753
2023-04-19,-8.426554793962826e-05
2023-04-20,-0.005970335188311131
2023-04-21,0.0009027812573008861
2023-04-24,0.0008512167782723126
2023-04-25,-0.01593718381857645
2023-04-26,-0.0038485835033448754
2023-04-27,0.019377193402696356
2023-04-28,0.008219331313243467
2023-05-01,-0.0003861810485107871
2023-05-02,-0.011653906680571788
2023-05-03,-0.007022908054892971
2023-05-04,-0.007244913455062742
2023-05-05,0.018306166381879797
2023-05-08,0.0004520264848820656
2023-05-09,-0.004589938949059595
2023-05-10,0.004473942241914432
2023-05-11,-0.0016980648897067581
2023-05-12,-0.0015845615894390477
2023-05-15,0.002953797680316935
2023-05-16,-0.006398107681917463
2023-05-17,0.011820688622071574
2023-05-18,0.009400723063727155
2023-05-19,-0.0014469138806754414
2023-05-22,0.00015502267980239146
2023-05-23,-0.011285468768284297
2023-05-24,-0.007345512678305211
2023-05-25,0.008719456079011883
2023-05-26,0.012964680931640788
2023-05-30,1.660313066576836e-05
2023-05-31,-0.006127358186214099
2023-06-01,0.009806215085853812
2023-06-02,0.014429812390107408
2023-06-05,-0.002005591490657713
2023-06-06,0.002351130233850576
2023-06-07,-0.003819293926420617
2023-06-08,0.00616957160752325
2023-06-09,0.0011474010230505239
2023-06-12,0.00927797498175416
2023-06-13,0.006908570725908897
2023-06-14,0.0008190899801265841
2023-06-15,0.012104580493589997
2023-06-16,-0.0036783764677510893
2023-06-20,-0.004746353835236048
2023-06-21,-0.005259086366925201
2023-06-22,0.0037039303873345254
2023-06-23,-0.007688288056502158
2023-06-26,-0.004496934363132171
2023-06-27,0.01139073352418076
2023-06-28,-0.0003541393883898215
2023-06-29,0.00446356811449
2023-06-30,0.0121943502618858
2023-07-03,0.0011699930926736418
2023-07-05,-0.0019702580976127164
2023-07-06,-0.007954061175894762
2023-07-07,-0.002869212795733482
2023-07-10,0.002402138610626312
2023-07-11,0.006719583998254874
2023-07-12,0.007383905235389679
2023-07-13,0.008434482989627111
2023-07-14,-0.001024932196907484
2023-07-17,0.0038479695744204137
2023-07-18,0.007092066941428338
2023-07-19,0.002355134827233639
2023-07-20,-0.006779827396257691
2023-07-21,0.0003240420146130911
2023-07-24,0.004026038496874852
2023-07-25,0.0028107195758387046
2023-07-26,-0.00015545097867591856
2023-07-27,-0.006445393055197076
2023-07-28,0.009829375810433848
2023-07-31,0.0014676354365687912
2023-08-01,-0.0026686453076827116
2023-08-02,-0.013936200638336184
2023-08-03,-0.0025512254502915274
2023-08-04,-0.0053141693739379705
2023-08-07,0.008983618964856572
2023-08-08,-0.004227205100058866
2023-08-09,-0.007063619102045116
2023-08-10,0.00025068252108086326
2023-08-11,-0.0010702648992294865
2023-08-14,0.005734004879419051
2023-08-15,-0.011618139396096483
2023-08-16,-0.007584081792624527
2023-08-17,-0.0077428113775290805
2023-08-18,-0.00014871788395720285
2023-08-21,0.006855634859799785
2023-08-22,-0.0027813310465456837
2023-08-23,0.010984330710791359
2023-08-24,-0.01354935398400801
2023-08-25,0.006695501060295156
2023-08-28,0.006245078594196461
2023-08-29,0.014404068712056505
2023-08-30,0.003825854181192944
2023-08-31,-0.0015982129743398576
2023-09-01,0.001797512765518541
2023-09-05,-0.004202997821381205
2023-09-06,-0.006996014491432261
2023-09-07,-0.003216433115732967
2023-09-08,0.0014256060622570594
2023-09-11,0.006700951498135517
2023-09-12,-0.005712169023003997
2023-09-13,0.0012408621175346041
2023-09-14,0.00839458553366625
2023-09-15,-0.012234145842493929
2023-09-18,0.0007210276941755188
2023-09-19,-0.0021533273615331264
2023-09-20,-0.009439204206291041
2023-09-21,-0.016536918318488084
2023-09-22,-0.0022982374027607495
2023-09-25,0.0040149942038066174
2023-09-26,-0.014844165482264943
2023-09-27,0.00022928777229479233
2023-09-28,0.005875877143000698
2023-09-29,-0.002713259648289315
2023-10-02,7.936440615299324e-05
2023-10-03,-0.013839395863449198
2023-10-04,0.008077047607828946
2023-10-05,-0.0013048811469951228
2023-10-06,0.011745642093961117
2023-10-10,0.01147854421937284
2023-10-11,0.004283819500095073
2023-10-12,-0.006266024940654918
2023-10-13,-0.005031495660219892
2023-10-16,0.010538642302589985
2023-10-17,-9.824987944376507e-05
2023-10-18,-0.013490408251151898
2023-10-19,-0.008519032328057976
2023-10-20,-0.012665149196155915
2023-10-23,-0.0016869920654349177
2023-10-24,0.0072395235196288195
2023-10-25,-0.014443434657238052
2023-10-26,-0.011903081205584871
2023-10-27,-0.00481183857862075
2023-10-30,0.011938474300285915
2023-10-31,0.006454084821688244
2023-11-01,0.010451194990191868
2023-11-02,0.018682938934086474
2023-11-03,0.00934988354455146
2023-11-06,0.0017514577241005862
2023-11-07,0.0028360934017119537
2023-11-08,0.0010044110324198868
2023-11-09,-0.008116690699068705
2023-11-10,0.015495759270772258
2023-11-13,-0.0008361884413700847
2023-11-14,0.01889537047457725
2023-11-15,0.0015957382078471765
2023-11-16,0.0011897193967137305
2023-11-17,0.0012812279371779871
2023-11-20,0.007363103793795633
2023-11-21,-0.002022975931757968
2023-11-22,0.004052905094313324
2023-11-24,0.0005966956096450322
2023-11-27,-0.0019560693168983586
2023-11-28,0.0009796385280502918
2023-11-29,-0.0009466966151019382
2023-11-30,0.003776931264994605
2023-12-01,0.005856558953846637
2023-12-04,-0.005423188063826943
2023-12-05,-0.0005690315939348026
2023-12-06,-0.003913851944943747
2023-12-07,0.007936610684821922
2023-12-08,0.0040871341465037936
2023-12-11,0.003916813547781492
2023-12-12,0.0045888127956924
2023-12-13,0.01355834517501981
2023-12-14,0.002643565185154432
2023-12-15,-7.625240044859478e-05
2023-12-18,0.004518122263400515
2023-12-19,0.005849267450818904
2023-12-20,-0.014793147965305628
2023-12-21,0.010248769307271876
2023-12-22,0.0016586821527610754
2023-12-26,0.004222761046978559
2023-12-27,0.0014294356164229985
2023-12-28,0.0003701061103271183
2023-12-29,-0.0028304770367338357
2024-01-02,-0.005676660799723162
2024-01-03,-0.008048618327197648
2024-01-04,-0.003434271663317429
2024-01-05,0.0018240216394339805
2024-01-08,0.014015945436353141
2024-01-09,-0.0014789938523175842
2024-01-10,0.005649980650495912
2024-01-11,-0.0006712808369611647
2024-01-12,0.0007506937530339595
2024-01-16,-0.0037383190523568345
2024-01-17,-0.005632731271107821
2024-01-18,0.008766720726243148
2024-01-19,0.012238308232548512
2024-01-22,0.0021919211872316853
2024-01-23,0.002917115340764486
2024-01-24,0.0008115989762168653
2024-01-25,0.00524657813497798
2024-01-26,-0.0006519977554263648
2024-01-29,0.007528365505246204
2024-01-30,-0.0006008303969786162
2024-01-31,-0.016236851740733683
2024-02-01,0.012416286114049784
2024-02-02,0.01062777072263312
2024-02-05,-0.0031914247092839714
2024-02-06,0.0023077459317481074
2024-02-07,0.008207682594008628
2024-02-08,0.000570420540090595
2024-02-09,0.0057259171287955156
2024-02-12,-0.0009494041426524416
2024-02-13,-0.013768609419845444
2024-02-14,0.009534168304216807
2024-02-15,0.00580437267404004
2024-02-16,-0.0048150435759610425
2024-02-20,-0.0060234264658172495
2024-02-21,0.0012634014951035982
2024-02-22,0.02090288866640342
2024-02-23,0.000347887026502183
2024-02-26,-0.003793939244668484
2024-02-27,0.001704895538720964
2024-02-28,-0.001659531321112244
2024-02-29,0.0052154704557999644
2024-03-01,0.007975936433387976
2024-03-04,-0.0011939745749630112
2024-03-05,-0.010245406275917994
2024-03-06,0.005127932853001643
2024-03-07,0.010251402284983627
2024-03-08,-0.006549922992050337
2024-03-11,-0.0011228682680281005
2024-03-12,0.011139512586668012
2024-03-13,-0.0019263840021219723
2024-03-14,-0.002875221051495188
2024-03-15,-0.0065040228597376655
2024-03-18,0.006298184238480456
2024-03-19,0.00563325304434312
2024-03-20,0.008864765516360184
2024-03-21,0.003231309094528888
2024-03-22,-0.0014031718343267125
2024-03-25,-0.0030596403820319297
2024-03-26,-0.002803721982805726
2024-03-27,0.008593595582706042
2024-03-28,0.0011158627007616052
2024-04-01,-0.0020156145269577246
2024-04-02,-0.007265388203672426
2024-04-03,0.001090527523337898
2024-04-04,-0.01241103561926225
2024-04-05,0.011038050135699558
2024-04-08,-0.0003747011900415767
2024-04-09,0.0014444494736345207
2024-04-10,-0.009501981832212592
2024-04-11,0.007417221983342437
2024-04-12,-0.014657587802248536
2024-04-15,-0.012094195787459195
2024-04-16,-0.0020586245275039964
2024-04-17,-0.005797375076004185
2024-04-18,-0.0022106017004853043
2024-04-19,-0.008797129654056974
2024-04-22,0.00869335115683908
2024-04-23,0.01189356656772209
2024-04-24,0.00021298737793290078
2024-04-25,-0.0045869342701194095
2024-04-26,0.010157381332325343
2024-04-29,0.0031734080766393944
2024-04-30,-0.015855551118928123
2024-05-01,-0.0034413534856316866
2024-05-02,0.009087024725084856
2024-05-03,0.012478557659508005
2024-05-06,0.010273173691247842
2024-05-07,0.0013425282288256131
2024-05-08,-5.835635193424912e-06
2024-05-09,0.005078032639106711
2024-05-10,0.001648040080166728
2024-05-13,-0.00024133317386520824
2024-05-14,0.004826148527454041
2024-05-15,0.01164782778729962
2024-05-16,-0.0020838374740880464
2024-05-17,0.0011640956878937513
2024-05-20,0.0009159703084911664
2024-05-21,0.0024987497668926086
2024-05-22,-0.0027097912093521476
2024-05-23,-0.007408162283471933
2024-05-24,0.0069766490766732595
2024-05-28,0.00024877090688591537
2024-05-29,-0.007394317215742535
2024-05-30,-0.005992957535754186
2024-05-31,0.007995824231928897
2024-06-03,0.0011154602235352391
2024-06-04,0.0015016810037827531
2024-06-05,0.011778015849957281
2024-06-06,-0.00019983660163685183
2024-06-07,-0.0011158420502790662
2024-06-10,0.002577529978240972
2024-06-11,0.0027067148552095224
2024-06-12,0.008467720241887338
2024-06-13,0.00234191143711672
2024-06-14,-0.00039393828099749413
2024-06-17,0.007635164372320518
2024-06-18,0.0025181541815171163
2024-06-20,-0.0025291273954115403
2024-06-21,-0.0015633517188252497
2024-06-24,-0.0030698791558664423
2024-06-25,0.003925873679181344
2024-06-26,0.0015711962247204525
2024-06-27,0.0009069098567990731
2024-06-28,-0.0040920134623695995
2024-07-01,0.0026719909814295235
2024-07-02,0.0061762057711850496
2024-07-03,0.0050715622695336636
2024-07-05,0.00543397436096954
2024-07-08,0.0010161824764044329
2024-07-09,0.0007407974780654752
2024-07-10,0.010156314878105886
2024-07-11,-0.008801649969266724
2024-07-12,0.00550186402496512
2024-07-15,0.0028222164233526843
2024-07-16,0.0063690499714532745
2024-07-17,-0.014025441523645543
2024-07-18,-0.007847112145350072
2024-07-19,-0.007165879226406085
2024-07-22,0.010734217246220293
2024-07-23,-0.0015593176939461904
2024-07-24,-0.02342124222289286
2024-07-25,-0.005155889019717259
2024-07-26,0.011029420409570924
2024-07-29,0.0008129795718284517
2024-07-30,-0.0049725143613676215
2024-07-31,0.015669980701917767
2024-08-01,-0.013788123791990166
2024-08-02,-0.01855290660855327
2024-08-05,-0.0304270413923931
2024-08-06,0.010300849493599515
2024-08-07,-0.007764715388769489
2024-08-08,0.02278113959089888
2024-08-09,0.004660798434381699
2024-08-12,4.30330517200971e-05
2024-08-13,0.016707233419049988
2024-08-14,0.00381643656119841
2024-08-15,0.01600448993130413
2024-08-16,0.0019878023683961516
2024-08-19,0.009675327436177775
2024-08-20,-0.001986527237609709
2024-08-21,0.004230714721006796
2024-08-22,-0.00897294225665722
2024-08-23,0.01141793740166443
2024-08-26,-0.0031587101696058145
2024-08-27,0.0015939251127232035
2024-08-28,-0.005993900794735212
2024-08-29,-3.937984343658622e-05
2024-08-30,0.010042457079144168
2024-09-03,-0.021377963372397696
2024-09-04,-0.0016038290273809634
2024-09-05,-0.003022581014674196
2024-09-06,-0.017410944507424406
2024-09-09,0.011513534435818254
2024-09-10,0.004462699977793541
2024-09-11,0.01060855564984334
2024-09-12,0.00746735215680267
2024-09-13,0.0053931422343560355
2024-09-16,0.0012558408673102855
2024-09-17,0.00026451509389645083
2024-09-18,-0.0029006587083132912
2024-09-19,0.016834356892725128
2024-09-20,-0.0019429136300157343
2024-09-23,0.0028053344257131223
2024-09-24,0.002508031103345345
2024-09-25,-0.001862983206212128
2024-09-26,0.004030542158199222
2024-09-27,-0.0012540029000721238
2024-09-30,0.004227603658441509
2024-10-01,-0.009367848694454447
2024-10-02,0.00013838132698647728
2024-10-03,-0.0016828286544586894
2024-10-04,0.008930255699186382
2024-10-07,-0.009632263829388773
2024-10-08,0.009642706804694385
2024-10-09,0.007088231016994585
2024-10-10,-0.0020722685059824846
2024-10-11,0.00603360870729872
2024-10-15,3.954853708082192e-05
2024-10-16,0.004668232782779766
2024-10-17,-0.00017117512853816633
2024-10-18,0.003963686942774387
2024-10-21,-0.001824432756419033
2024-10-22,-0.0004749666671957937
2024-10-23,-0.009233824267679564
2024-10-24,0.0021434731305568283
2024-10-25,-0.00029949201318627087
2024-10-28,0.002647934626732945
2024-10-29,0.0016128259449012198
2024-10-30,-0.0033056916724881185
2024-10-31,-0.018790134928745348
2024-11-01,0.004084158004525459
2024-11-04,-0.0028160448131902913
2024-11-05,0.012191031029563081
2024-11-06,0.024981280957186654
2024-11-07,0.007403754173995657
2024-11-08,0.0037497940357180464
2024-11-12,-0.001928257285979484
2024-11-13,0.00023220076414018386
2024-11-14,-0.006068108582244
2024-11-15,-0.013291430866793769
2024-11-18,0.003910159746206537
2024-11-19,0.003955750520596487
2024-11-20,2.19506213354446e-05
2024-11-21,0.005326251844288491
2024-11-22,0.0034619595915364653
2024-11-25,0.0030159278201245415
2024-11-26,0.005705697155263866
2024-11-27,-0.003808481083577712
2024-11-29,0.005592120396801623
2024-12-02,0.0024454638805813736
2024-12-03,0.0004513472420221813
2024-12-04,0.00603318162813612
2024-12-05,-0.0018715258393823342
2024-12-06,0.0024923453675383123
2024-12-09,-0.006163167285227462
2024-12-10,-0.002968284314279252
2024-12-11,0.008132626411368235
2024-12-12,-0.005428731461463251
2024-12-13,-2.646698937187397e-05
2024-12-16,0.0037921550087844295
2024-12-17,-0.0038714794806554956
2024-12-18,-0.02993650530451818
2024-12-19,-0.0008654867505367934
2024-12-20,0.010810479402397299
2024-12-23,0.007260849585616372
2024-12-24,0.010982233165126825
2024-12-26,-0.0004057410882578191
2024-12-27,-0.01111730496491221
2024-12-30,-0.010759673941729728
2024-12-31,-0.0042940064589823065
2025-01-02,-0.002226363149448992
2025-01-03,0.01251735670782609
2025-01-06,0.005522766496818171
2025-01-07,-0.011166021516637011
2025-01-08,0.0015591440938312422
2025-01-10,-0.015531637650233373
2025-01-13,0.0015742043780551176
2025-01-14,0.001145623334164268
2025-01-15,0.018147132504516373
2025-01-16,-0.0021149243408667613
2025-01-17,0.009941478308394033
2025-01-21,0.00873000944059605
2025-01-22,0.006119181086994129
2025-01-23,0.005299419459529372
2025-01-24,-0.002859215984467759
2025-01-27,-0.014688059032112328
2025-01-28,0.009175644177716802
2025-01-29,-0.004689876056919602
2025-01-30,0.005261548152180238
2025-01-31,-0.005059603990267195
2025-02-03,-0.007637690729495203
2025-02-04,0.007198907403029114
2025-02-05,0.003901053915613614
2025-02-06,0.003637674355266266
2025-02-07,-0.0095098456936602
2025-02-10,0.006690112295455172
2025-02-11,0.00033952514367385523
2025-02-12,-0.0027275831896475754
2025-02-13,0.010372313214235747
2025-02-14,-7.19463955744955e-05
2025-02-18,0.002442003655551809
2025-02-19,0.0023741488668242434
2025-02-20,-0.004343604884290259
2025-02-21,-0.017211396672539132
2025-02-24,-0.004981493566252351
2025-02-25,-0.004690715138395557
2025-02-26,0.00013601502958346571
